Tweet ID,Text,label
1267154705890885638,Meaningful solidarity conference today with aapi leaders across country with ⁦⁩ ⁩ ⁩ ⁦⁩ across the country ⁦⁩ ⁦⁩ ⁦⁩ to discuss existing prejudice ; solutions. ,1
1266516991990366209,"As a proud 1st generation immigrant, a physician, a woman, ; a member of the AAPI community, I know more diverse voices at the table = more robust policies for *everyone*I am proudly fighting for a seat at that table on behalf of all of the communities of AZ06.AAPIHM APAHM ",1
1266434012068773888,"Through our collaboration with , we are excited to announce the 10 Film and 10 TV scripts centered on AAPI stories that made it to the CAPEList! See them all at at the link below. Happy APAHM! ",1
1266408533697925120,great piece penned by and calling out is racism targeting AAPI during the Coronavirus pandemic via ,1
1265993296494682114,"Watch this beautiful story: Asian-American share their pride of heritage, what it means to be AAPI in the midst of the pandemic ; celebrating AAPIHM. , , , , is , ; ’ own . ",1
1265311737412308992,"Mia Siochi grew up in the Philippines with an understanding of the importance of an education. She studied chemistry and engineering, and views her work at as a “happy accident”. Learn more about Siochi here: APAHM AAPI TellTheirStories ",1
1264949346128232448,"Seeing Apollo 11 inspired Khanara Ellers to be a part of the space program. She escaped Khmer Rouge-run Cambodia, made it to America, became an engineer and went to work . Learn more about Ellers is story here: APAHM TellTheirStories AAPI",1
1262867069885992961,"May is AsianPacificAmericanHeritageMonth, ; it is so important to stand together with our AAPI family. Support ; celebrate the AAPI community year-round. Rainbow Arcade is ; shared their experiences and hopes with us, ; we are incredibly grateful. ",1
1261319856726687744,UPDATE  is confirmed for AAPI Progressive Summit on May 18! Join us and our incredible line up at 2PM ET! Register: APAHM AAPI2020 ,1
1259598219002155011,"Honored. Thank you so much! Even more happy that there are so many more AAPI artists, celebrities and luminaries to celebrate this month. AAPIHeritageMonth ",1
1259329448664424449,We want to promote and celebrate the Asian/Pacific Americans in the TTRPG community!Throw your content in the comments! We would love to get in touch to give away your games / promote you and your work! Please also tag those you want to support!AAPI AAPIHeritageMonth,1
1259248631602835456,"DAY 9: One of Marvel is NEWEST and BRIGHTEST heroes, Pearl Pangan aka WAVE! A Filipino hero with the power of Hydrokinesis, Wave is a member of Asia is greatest protectors, THE AGENTS OF ATLAS! AsianHeritageMonth APAHM AAPI ",1
1258581413970030592,"Happy AAPI Heritage Month! , , , and want to know: What makes You Unapologetically Asian? JOIN THE MOVEMENT!UnapologeticallyAsian ",1
1258266903140659200,"To support Daniel, I made a contribution to AAJC, for their efforts to build and promote a fair and equitable society for allIf you will like to make a donation: AAPI AsiaRisingForever KANGDANIEL  ",1
1257033763743084544,"DAY 3: Kong Kenan aka THE SUPER-MAN! Kong of Shanghai is bestowed wit the powers of Superman by the clandestine Ministry of Self-Reliance. Rather than be a force for good, he begins to seek out fame and fortune until he learns his true destiny! AsianHeritageMonth APAHM AAPI ",1
1256712885650087937,"Day 2: NICO MINORU! The daughter of Robert ; Tina Minoru and the unofficial leader of the Runaways. She posseses the Staff of One, a mystical staff which can grant any wish but only once. Played masterfully by on AsianHeritageMonth APAHM AAPI ",1
1256657366063276033,"Here are some AAPI comedians I love that you should recogniiiiize:1. (co-hosts ComedyQuarantine every weekend night, host of TellMeAnything pod)2. (co-hosts + has killer tweets)3. ( roast queen) ",1
1255891749714698241,Today is booklook inspiration is Ocean Vuong is On Earth We are Briefly Gorgeous (uk edition). This novel is a feast. aapi aapihm ,1
1250565836739403776,We love seeing the AAPI community helping in this time of need.BIG thank you to all the Vietnamese-owned nail salons for these donations.TheBestOfUs AAPIStrong ,1
1242007279370735616,Thank you for raising this  also wrote a great piece about this. Thankful for your collective voices. Even when you are not in your glasses  AAPI solidarity  ,1
1237925783064240128,How wonderful to be in this amazing group of AAPI women as we celebrate womenshistorymonth2020! Thank you for incredible work ; Congrats to these good friends who are Sheroes to so many. I am privileged to have worked with almost all of you! ,1
1236802435257176064,"AAPI women working on campaigns, as surrogates, and organizing inspire me every day- and yes, - united for Dems to win in November! ",1
1232073420235390976,This literally brings tears to my eyes.  I am so damn proud of ALL the AAPI volunteers who helped mobilize the community in Las Vegas! This would not have been possible without them. We did this!!! NotMeUs APIAforBernie NevadaforBernie ,1
1222700020790591490,And OprahMeetYang because he is inspiring on so many levels! AAPI POC NotLeftNotRightForward ,1
1220373646713196544,Today I am proud to follow the leadership of and join 140+ AAPI movement leaders and activists to endorse for President! AAPIsWithWarren ,1
1220252532250828800,"TrailerAlert: TO ALL THE BOYS: P.S. I STILL LOVE YOU based on the books by . , ; return while , , ; also join the cast! So many AAPI! :-) Coming to on Feb 12!",1
1216854501036085248,This meant a great deal to us. Every campaign in Iowa should understand how this AAPI engagement is part of the pathway to victory on caucus night. ,1
1216834392586424323,y’all better make moves on is AAPI staff soon. we are very good at what we do.,1
1214271578424430595,Start your week with a smile and join me in congratulating on her well deserved Golden Globe - making her the first AAPI woman to win for best actress in a musical or comedy! Representation matters. So do hilarious and talented women! ,1
1214037332673925120,Awesome win for Queens aapi actress for ! ,1
1208027728173260800,. had a great reply on the race question. RT YangGang if U agree. yang2020 andrewyang math API lgbtq AsianAmerican AAPI DemocraticDebate,1
1194303940004855815,We welcome to our AAPI Leadership Roundtable today - hosted with and 2020Elections,1
1177911567914024960,"Mourning the loss of Harris County Deputy Sandeep Dhaliwal, the first Sikh member of the Houston Police Department, a trailblazer in his community, who proudly wore his articles of faith. Deepest condolences to his family and HPD. AAPI Houston ",1
1177047128012664832,Just gave to to keep his voice in the race. I appreciate that he hired one of the most robust AAPI teams w/ ; others - staffing matters. RepresentationMatters,1
1155532646006444032,Stop by for good Pinoy food. Seward Park aapi pista pinoy peteforAmerica seattle4pete ,1
1146800856181985285,"Happy 4th of July! As the daughter of immigrants and the mom of two AAPI boys living in one of the most diverse cities in this country, I am proud to be an American and to fight for the values my family, community and I share every day in Congress.",1
1131989619203985410,Some books I recommend to read for you to get to know some amazing AAPI writers! AAPIHM APAHM,1
1131730143695855617,"IG | ""Congrats to the uber talented Randall Park ; on AlwaysBeMyMaybe. Loved seeing the community come out to support this spectacular film especially during AAPI month. See it in the theater for the full-experience!"" (via bernadettebalagtasbatts) ",1
1130551607643389952,76% of AsianAmericans report that racism ; racialdiscrimination are extremely or very important issues for them. AAPI AAPIHM AAPIHeritageMonth ,1
1129484717806383104,Happy AAPI Heritage Month! We are SO excited to announce our line up for this year is IAM Campaign made possible by ! Check out the incredible people we are spotlighting for 2019!    ,1
1129022652516065280,The great 18 Roman Gabriel getting crowned Greatest Player in the World. in '69...MVP RomanGabriel4HOF Rams ThrowbackThursday FILAM AAPI ,1
1127096122181279746,It is AAPIHM and I am so happy that SWRepMatters is focusing on aapi in starwars. This is a time to showcase my community in the fandom I love so much. It is time to celebrate seeing ourselves represented. ,1
1126829826680270849,For APAHeritageMonth I am highlighting a kidlit AAPI book a day. Day 10:UNDER MY HIJAB By This lovely book celebrates Muslim women of all stripes ; the diff. ways they wear the hijab AAPIkidlitreads ,1
1126337407782010880,"For Day 8 of AsianPacificAmericanHeritageMonth I am posting an AAPI picture book that I am looking forward to devouring!AMY WU AND THE PERFECT BAO by ; pubs 10/1. If you know me, you know I love books about food! AAPIkidlitreads ",1
1123706166385750018,"It is AAPIHM and I am proudly celebrating the diversity within our AAPI communities. While we are not a monolith, there is no denying that we are ALL PhenomenallyAsian and we all deserve better representation. ",1
1083457033599401989,The 116thCongress is the most diverse in our nation is history and more reflective of the people we now represent. Proud to be one of twenty AAPI Members of Congress and serve as Whip and Chair of the Veterans and Armed Services Task Force! RepresentationMatters ,1
1082147772894273538,"., I know the emotions that come w/ being the first AAPI woman to achieve a milestone. I am so proud of the history you made tonight ; the history you will keep making. Thank you for showing us all what an AAPI woman can do -- I see you.",1
1072238577558347776,Hiii from the Unforgettable Gala! unforgettablegala unfo hollywood aapi ,1
1071873999695601664,An Unforgettable night with celebrating asianpower. Thank you for an inspirational evening lifting up so many talented people! UNFO AAPI thegooddoctor : ,1
1070142933331075073,Look closely!  So proud we have as our AAPI in top leadership. 20andgrowing! Welcome new members ,1
1067722911887306752,Is it me or are there more titles by writers of color on this year is list? And I do not recall seeing so many titles by AAPI writers before! 🤔 DisruptTexts aplitchat aplangchat ,1
1059206890108960768,SPECIAL MESSAGE from the great Roman Gabriel to his fans and supporters! Go Rams! NFL LA NOvsLA RomanGabriel4HOF AAPI ,1
1021579174232899584,Great spending time today with who is working to flip TX22. He is one of the impressive AAPI candidates who will help Democrats retake the House. ,1
1012768461070782464,"An inspiring note to end this week: An AAPI woman who drafted the Sexual Assault Survivors Bill of Rights ; founded was nominated for the NobelPeacePrize! Thank you, , for fighting for sexual assault survivors. FridayFeeling ",1
999368856710909953,"It is AAPI Heritage Month, and that means we (and the authors of retelling anthology A THOUSAND BEGINNINGS AND ENDINGS) get to shout about some amazing books! ",1
997339052406968321,"So this just happened. My 1st batok with Manong Lane. I am feeling many ways but more than anything: gratitude to Manong, ; the ancestors. APAHM AAPI ",1
995028953361453056,Happy AAPI month! FF comedians/musicians/writers I love who deserve more followers: ; more that i probs forgot! ,1
992619395145854976,Kickin’ AsianPacificHeritageMonth off with the gorgeous at LAAPFF2018 aapi TheGoodDoctor  ,1
984464016029421569,"Proud to be standing with so many AAPI advocates - just some of the thousands in DC this week with , , , ; - to fight for immigration reform, the integrity of the census, and civil rights. justiceconf18 AdvancingJustice ",1
980959959570526209,TheGoodDoctor promotes and to series Regulars for Season 2! Congrats  can not wait to see more from this amazing cast. Thank you for investing in diversity RetweetToSupport Breakingnews AAPI ,1
961835073073954817,". thank you for being a champion for the AAPI community. As the Whip for , I sincerely hope the caucus holds strong for all of our communities. Stay strong. Hold the line. Ensure that every member of CAPAC can proudly say that they defended dreamers. DreamActNow",1
1495368264930967553,Has to do this to save his leg. 2 month is to heal. Ca not walk untill then .This chinesevirus is not yet over.It is deadly ; dangerous for senior citizen is. Protect them. vaccine saved his life.Losing ur toe is not a joke.Do take care of ur elders.Keep him in ur prayer,2
1490523125745733635,"Everyone was sad yesterday so telling today, do you all know what lead to the demise of LataMangeshkar ? It was ChineseVirus , CKMKB",2
1426938383226458121,"After WHO, UN failed too.ChineseVirus Taliban",2
1394566763707179012,"Even as India was fighting the ChineseVirus, Sonia Gandhi is was fighting India is efforts through its Toolkit.Spreading negativity, demeaning Hinduism and hoarding life saving essentials were among the dirty tactics employed by the CONgress CongressToolkitExposed ",2
1393848939216916483,"Aum Shanti Suryakiran and his father - both succumbed to the ChineseVirus yesterday. An on-ground CoronaSainika who gave his all during the previous wave, you will be missed terribly Dear Friend. ",2
1392590169656680449,ChineseVirus Wave 2 in  is a “Synthetic Explosive” by COWARDS CCPChina Listen to with !India will teach a lesson as you have triggered a wrong one.Full interview ,2
1391478088706400256," China pressurized WHO to prevent it from being called the ChineseVirusNow we have the UK variant,SouthAfrican variant,Brazilian variant.Strange. These countries do not mind their name associated with covid because they did nothing wrong presumably.Rethink why China objected",2
1355509658396442625,I am disappointed that Pappu420 has not yet plugged is FT article on ChineseVirus in India,2
1345018118662361088,"Swaminathan Aiyar: I wrongly believed economy will not revive without a stronger fiscal stimulusChineseVirusPappu ji ⁦⁩, इसको किसने काट लिया? ",2
1337668809436491777,Just received sad newsLost school friend to COVID19 RIP dear friend will miss youDear AllPlease do not take coronavirus lightlyThe demon is out there hunting usDamn ChineseVirus ,2
1336145116411531264,Activists cry about loss of revenue ; livelihood during essential covid lockdowns but calls for BharatBandh preventing ppl from working just when they are trying to rebuild their lives during a devastating ChineseVirus pandemic should not be considerate beyond a point,2
1332525513781329922,"Malevolent China now alleges ""evidence points to COVID19 virus emerging in Bangladesh, US, Greece, Australia, India, Italy, Czech Republic, Russia or Serbia"". Like the ChineseVirus it unleashed on the world, CPC is undiluted evil. ChinaLiesPeopleDie ",2
1327477756221825024,This Diwali and I are grateful that we have survived the death and destruction wrought by ChineseVirus COVID19. Tomorrow is another day. PM led the battle from the front. My CM tirelessly guided UP through a difficult year. YogiRoxx ,2
1314620702226477058,Bye-bye Huawei. China Tech stares at a bleak post-ChineseVirus future. ,2
1313864853883297792,"Xi is Fake Nationalism ; Patriotic Songs will not save you from the forthcoming devastation. Hunting guns will be blown apart, your blood ; chinesevirus infected wine will be drained in pangong lake. Invaders, disgusting race ! ",2
1310870685728808967,"Our bravery come from Indian people ; Govt is kindness, we are comforting Evil Regime of China, Tibetan is compassion has its limit.FreeTibet FreeHK ChineseVirus XiJinping CCP PLA IndiaChinaFaceOff India SpecialFrontierForce SFF IndiaArmy HoldChinaAccountable US EU ",2
1307927523779653632,"China is trying to ""kill two birds with one stone"", this will be not succeed whether its with BlockChain or DigitalYuan, we must know the real UGLY face of CCP through ChineseVirus ; not give any chance to ChineseDebtTrap ; punish XiJinpingFreeTibet US ExpansionistChina ",2
1306928355611009024,May the Goddess nagathamman bless our country and fight against this ChineseVirus and be with our soldiers and wade off the evil PLA.  ,2
1306333828462653442,"India has 2600 nuclear warheads, says Harvard University; China and Pakistan shocked after this report FreeTibet SFF IndiaArmy IndiaChinaFaceOff ChineseVirus CCP XiJinping PMModi HappyBirthdayNarendraModi US AUS EUChinaSummit EU MakeChinaPay",2
1305232293376733185,“Should officials of brutal dictatorships be allowed to hunt down their compatriots in Switzerland?” Going bed with China is losing Country‘s reputation.FreeTibet Swiss EU ChineseVirus Schweiz CoronaInfoCH Bern Bundesrat CTA DalaiLama US UN ,2
1303300913965092870,Europe facing biggest slump in employment. Eurozone has lost 5.1 million jobs to ChineseVirus COVID19 pandemic. Worst yet to come.[Why then is Europe scared stiff of confronting China?] ,2
1301224657375227904,Sad to see this coming! China will pay heavenly for ChineseVirus ,2
1285623749967073282,Situation is serious.... and it is getting worst ... take care ... Protect your self ; your family  !! chinesevirus COVID19,2
1282343948762017793,Thane: How a district next to Mumbai became India is worst ChineseVirus hotspot ,2
1280537741474717696,Bad days for ai not stopping! BanTiktokWorldwide ChineseVirus,2
1279838607876911105, China did wrong to the world by intentionally spreading ChineseVirus and ChinaWillPay for Thier sins,2
1279661737277444097,"Please also read Dalai lama is 'Freedom in Exile.' You will know How ExpansionistChina is brutal of humanity! And ya, It is not poems, it is reality of ChineseVirus. ",2
1279037267223420928,LongLiveDalaiLama campaign launched as a protest against illegal occupation of Tibet by China and its attempts to tarnish DalaiLama is image FreeTibet HappyBirthdayDalaiLama India IndiaChinaFaceOff CCP XiJinping ChineseVirus HoldChinaAccountable,2
1276153505728860160,ChineseVirus in Mumbai: What went wrong in Malad-Dahisar belt ,2
1464539582108561411," Sir, you gotten it wrong. It should have been XiVirus not wuhanVirus. ",2
1464315333959839747,Gravitas | 2021 may be coming to an end but the pandemic is not. The wouldeadliest' variant of WuhanVirus has just been discovered. Scientists are describing it 'horrific'. There are fears this NewVariant may even escape vaccine-induced immunity. has a reportOmicron ,2
1464290254257463296,Gravitas | 2021 may be coming to an end but the pandemic is not. The wouldeadliest' variant of the WuhanVirus has just been discovered. Scientists are describing it as 'horrific'. There are fears this NewVariant may even escape vaccine-induced immunity. has a report ,2
1407753984887037963,Bravo .! This is devastating to CCP fascist China because now this is part of the 90-day intel review on WuhanVirus origins ordered by BeijingBiden. ,2
1388370911745564674,Aviation took worst hit since the start of COVID aka WuhanVirus The same is summarised in one registration number of this aircraft  ,2
1388219328705835010,It is saddening to hear news of thousands of deaths in India due to WuhanVirus pandemic.Tibet Nation stands in solidarity with our Indian Brothers in this difficult times.Tibet and India are together victims of China evil dictatorship.Together they will fight and succeed. ,2
1361623794301960194,"WHO investigators on Wuhan virus:It is impossible that the virus escaped from the lab, we even could not get in! Wuhanvirus ",2
1359204164350451718,"Gravitas | 13 months on, the origin of WuhanVirus remains a mystery. China has blamed 7 countries as the source, punished those who demanded a probe and turned the probe into a charade. says 'it is a cruel joke on all of us'. ",2
1350539199359950849,"Over 300,000 Americans died, because was focused on VindictiveImpeachment, instead of tackling the WuhanVirus.. But instead of learning from that, she is pushing another meaningless impeachment, again! TreasonousNancy",2
1350143356848902147,"Gravitas | 12 months after the WuhanVirus outbreak, has launched a 'virtual' probe into its origins. WHO delegation in Wuhan is conducting virtual meetings as part of the probe. tells you how it is a cruel joke on all of us. ",2
1343516150953431042, China is desperate to hide that the WuhanVirus is its creation. Its suppressing whistle blowers will not suppress the facts. The world knows. ,2
1326141543808430084,Stunning East Texas sunset. Reminds me of how the sun is setting on China is horrible WuhanVirus and it is devastating impact on our world. China vaccine ,2
1275772712888291330,Chinalockdown: Beijing shuts all schools as terrifying second wave of wuhanvirus strikes ,2
1272525672582447105," China keeps using fake news and censorship to whitewash the violent suppression ; human rights abuses by CCP, Hong Kong govt and HKPolice, just like the shameless way it dealt with Tiananmen massacre and WuhanVirus. The world must NEVER forget the evil authoritarianism of CCP. ",2
1266609337855692803," CCP is using the WuhanVirus pandemic as a cover to worsen its suppression in Hong Kong, and expand its military threat to surrounding countries like India and Taiwan. The world must resist the authoritarianism from China and MakeChinaPay for its evil autocracy. Chinazi ",2
1265949178519097345,"If “National Security Law” is implemented in Hong Kong, the freedom of speech will be restricted. The cruel truth about the Communist Party of China will be masked, which is potentially harmful to the world. HK NPC NationalSecurityLaw coronavirus WuhanVirus ",2
1264307013435047936,"Sometimes I doubted if CCP ruin HongKong to draw attention away while the world is accusing them over WuhanVirus pandemic; if so, that is a stupid decision, coz the world is watching how they breaking their commitment to the world AND Hong Kong ppl. ",2
1149742914999869441,"""The images and stories emerging from detention camps are gut-wrenching and horrific,"" Director of Maryland Outreach Zainab Chaudry said in a statement. Lights4Liberty LightsforLiberty ICEraids ICEraid ICE Immigrant ",2
1149684731128082433,"MA7 is 40% immigrant. People in my district are living in constant fear that their families will be ripped apart ; their livelihoods ruined. Today, I am testifying about my heartbreaking trip to the border to protest the cruel conditions. CloseTheCamps ",2
1142205331319271424,"In the MA7, we believe in the humanity and dignity of our immigrant neighbors. Today I reached out to our Mayors reiterating my solidarity and partnership in the face of the Trump Administration is dangerous rhetoric. DefundHate → ",2
1138117201574146049,"They threaten and intimidate migrants.Patriot Movement AZ and AZ Patriots groups, are illegally intimidating, threatening, harassing and trespassing on church property, screaming at immigrants dropped off at the churches. Immigrant AsylumSeekers",2
1134490086437900288,Radio: Border Patrol Stops Largest Illegal Immigrant Caravan Ever. ,2
1114166128941514752,"Hello, call me Dr.! Yesterday I defended my dissertation ""Inflexible Illegality"" and passed with Honors! LatinaPhD Sociology PhD KU MexicanaTakeOver FirstGen immigrant ",2
1094398670462771200,Sad thing is the families were fleeing from danger to seek asylum to protect their children from starvation and/or violence How to claim asylum.Block out all the nonsense you have heardThis journalist gets it. immigrant caravan Immigration migration,2
1065940247043821568,"The impact on children has been terrible - came across someone yesterday - who said their child has now started waking up in the middle of the night ; starts praying! ""Please get my dad visa"" - so i can do this and that - and this ! :(Children immigrant migrantvoices",2
1058116490644328449,We submitted comments today to protect immigrant families ; children from being detained indefinitely ; in inhumane conditions. Read why Flores must stay in place ; act now: ,2
1055521295713091584,"Every immigrant, from every era, has a story — shaped by laws, racial attitudes and difficult decisions. What would you do? ",2
1043628849559289857,"BREAKING: Building on the traumatic separation of families at the border, the Trump admin has taken another cruel step attacking immigrant families 1/ ProtectFamilies",2
1009940855724105730,I have spoken about being displaced by violence and how scary it is for a child. Republicans keep trying to paint immigrant families as criminals but read what terror they are trying to escape. ,2
1009486423966339073,ICYMI: Here Are The Photos Of is Illegal Immigrant Detention Facilities The Media Wo not Show You ,2
1008775728681414657,"As the Trump Administration doubles down on its cruel decision to rip immigrant children away from their parents, I am at the San Diego border with and colleagues to see the consequences of Donald Trump is zero-humanity policy of FamilySeparation. ",2
1006275787476094976,"The Trump Admin is policy of systematically separating immigrant families is costly, ineffective, ; deliberately cruel. Joined ; in calling for passage of The Keep Families Together Act ; bipartisan immigration reform. KeepFamiliesTogether ",2
881521003481968644,Watters' Words: Illegal immigrant crime and fake news | ,2
834787405949341696,Sheriffs dont want to be deputized as ' Immigrant Internment Force. Undermines safety if ppl afraid to work with cops to solve crime,2
824335585573793793,Pres. Trump is targeting of immigrant families is a disgusting dismissal of our proudest values.,2
1411570354837987328,"74 years ago today, on July 4, 1947, my grandfather, his mother, and his younger brother immigrated to the United States. He was very disappointed when he discovered that there were not fireworks every day! genealogy immigrant",2
1396418667194195973,"Yesterday, the 36th Ranger Force Regiment, Naresuan Force Patrol set up the temporary checkpoints along the route of Omkoi district, Chiangmai, 81 illegal immigrants with persuaders and 6 pickup trucks were found and sent to the police for prosecution.RTA border immigrant ",2
1389336660060610571,"Is there someone on H1B who is in India to attend to a family member with Covid, unable to return immediately because of the need to visa-stamp the passport for reentry to US? Please connect. Thanks.visa India H1b home stuckinindia COVID family usa immigrant ",2
1372524113902862336,"Brad Dourif BOTDHEAVEN’S GATE – Michael Cimino, 1980cinematography: Vilmos ZsigmondThe immigrant settlers will defend themselves against the cattle barons (and the US Army...)“They advance the idea that poor people have nothing to say in the affairs of this country!” ",2
1203339757775929346,"But you did not even leave a note.You just did it: austerityAn immigrant asks: ""What is wrong with folks?Why would folks vote this Party in ...again?""It is an act of national selfharmFireTheToriesGE2019BBCDebate ",2
1188504127262773248,"‘We have to abolish all this race hate, colour hate’This bbcqt audience member says we need to stop labelling people if we wish to end racism ",2
1188433700314320897,"Educate yourself, . Do not spread cruel racist stupidity without knowing the facts: Please share so others may learn, too. Racism VoterSuppression ",2
1188187079047598081,"One woman in front row at Brian Nugent is talk on Tuam tonight says “when the muslims take over you will know all about it”. Some heard saying “here here”, followed by some claps. Awful racist remarks made here in Tuam by some tonight racism tuambabies ",2
1187533308449775616, I am offended at the blatant bias for jazz hands! What is wrong with rap hands.. racism,2
1185882976674091019,"Anyone who EVER questions the ugly depth of racism in America, consider that a BULLETPROOF memorial is required for EmmettTill, who was brutally murdered for existing while Black.",2
1183963928994304001,England v Bulgaria SHOCKING RACISM FROM BULGARIAN NAZI ULTRANISTS! ,2
1183603952933396480,sorry i couldnt be in berlin yday. my favourite pianist played and spoke in front of 13 000 at Berlin synagogue. together against all forms of Antisemitismus racism and Discrimination. we all have to stand up for a society of tolerance and togetherness ,2
1183094648081915904,"TwitterKurds ; friends in UK.PLEASE SHARE LIKE CRAZY FOR THE REST OF EVENING!BIG EMERGENCY DEMO AGAINST TURKISH INVASION OF ROJAVA TOMORROW, 1PM AT BBC.Kurds Syria Rojava HumanRights Turkey WarCrimes Genocide ISIS Justice Racism Rojava*TYPO PORTLAND PLACE ",2
1182243368841207809,"GARN are extremely disappointed published a hate-filled letter of outright lies accusing migrants ; multiculturalism of increasing crime ; rape. When hatecrime against minorities is rising, it is the media is responsibility not to platform racism in the name of opinion ",2
1177576504097742848,"I do not know where the bullies learned this. Their parents, the teachers, the news. But someone taught them hate. And that is horrifying. racism hate prejudice",2
1177560592074362881,RACISM IS NOT AN OPINION. RACISM IS NOT AN OPINION. RACISM IS NOT AN OPINION. We should not treat racism as an opinion. The should say sorry to Racism Not An Opinion ,2
1176587106619199491,"Rolling Stone featured caricature of MichaelJackson 1987 - This one ;one w McCartney are among the MERE eight MJ was featured. Britney Spears bested him w 13 covers on RS mag- Can you believe it? Yeah, we can too! Racism ",2
1176131119001067523,"Michael Jackson about Police brutality :""They manhandled me very roughly. My shoulder is dislocated, literally. It is hurting me very badly. I am in pain all the time."" TheyDontCareAboutUs MJFam MJInnocent WhitePrivilege PoliceBrutality Racism ",2
1173160079035518977, And gave not one example of why. Just implied Kate is greatness is the reason for Meghan is exceptionalism. One of the worst examples of racism and revisionist history I have seen since Harry started dating Meghan.,2
1166546074972172288,"YES!!! blasts TheSquad of Tlaib, Omar,Pressley,; Cortez: “You cannot complain about Racism...if you have Anitsemitism in your blood...They are ALL antisemitic but they hide behind their color!” ",2
1166099488206917632,"I have reported to the Garda station tweets suggesting burning all Hijabs, hatespeech against me by the voice of fascism who shall remain nameless and also a very nasty phone call I received this evening.Growing racism urgently calls for hatecrime legislation in Ireland.",2
1164459299604705281,"Oh yes, the hated KatieHopkins with BorisJohnson is sister Wosshername . Sums it all up well, ay ? Racism GTTO ",2
1163610347347030016,"This country is about diversity, about tolerance and about working together.Trump is about hatred, evil and racism ",2
1162403285191417856,"Sorry, dummies. Alexandria Ocasio-Cortez thinks you need to be re-educated. AlexandriaOcasioCortez Racism ",2
1160648329610461184,This is so sad  This is Racism ,2
1159270821237575682,"""Racism is a sin. Racism is the antithesis of holiness because it denies the divine image of God in others. To engage in racism is to engage in wickedness, and to passively ignore it — and refuse to condemn it — is to be guilty of complicity."" ",2
1158013371297468416,Pathetic. What can do⁉For starters: stop spewing racism that invites these racist attacks.🤬RacistGOP ,2
1157228769112780800,Illegal drug classifications are based on politics not science – report Gosh you will be telling me that Racism Sexism Homophobia ; Disablism are not based on science either - who knew!!,2
1156546054499774464,The is so desperate to deflect from their racism that they have OJ Simpson stumping for .RacistGOP ,2
1154728244060545026,"That awkward moment when becomes as deplorable as Donald Trump, Jr. Racism Sick GOPshame ",2
1154562662342283264,Refugees and asylum seekers are not the bad guys. Unions are not the bad guys.You and your government are the bad guys. We see you. auspol fascism racism medevac manus nauru HomeToBilo ,2
1154179637297258496,Democrats Suck Do people not see they are the party of Hate Racism Bigotry and anti-American? DemocratsAreDestroyingAmerica ,2
1152993932311236608,"Amen, on your column: racism ; HateSpeech ; hate ; discrimination today comprise the Trump/GOP brand. The Republican Party of Lincoln, TeddyRoosevelt, Eisenhower, Reagan, ; Bush is no more. Sad days are these. ncpol CountryOverParty ",2
1152673562022428672,The President of the United States of America thinks illegal aliens are everywhere. He should know...My cartoon POTUS Racism USA Trump America ,2
1151804113857871873,That cut of Waleed was devastating in its truth for me: we are 'tolerant' until those we are 'tolerating' raise their heads. Always so for indigenous Australians. Used to be same for us 'wogs'. racism AdamGoodes,2
1151167939174756352,“The Trump-o-Matic” I painted this three years ago. Since then Trump has not changed his playbook one bit. All he knows is hate and fear. TrumpIsARacist thesqaud trump racism art satire trumpart immigrationraids ,2
1150953103623184387,MORAL CLARITY MEANS CALLING RACISM WHAT IT IS.And it means calling out a RacistPresident for his disgusting attacks on women of color who serve America in the U.S. Congress.It also means confronting the Democratic Party leadership for failing to ImpeachTrumpNow. ,2
1150493734972379136, I was born and raised in Germany. I have never once been told to go back to Germany. I wonder why.... racismI hate that this happens to people :(,2
1149775370624950276,BlackWealth does not just disappear because of blatant racism. It sometimes disappears because we refuse to think about our children.blackwallstreet powernomics drboycewatkins ,2
1149109535291801601,How people watch this crap is beyond me. foxnewsifakenews DropFox racism ,2
1147514668929490951,"Racist Chris Cukor manages Device Partnerships at , graduated from and holds an MBA from . blacklivesmatter racism Hate ",2
1528244176126676992,Some people are disgusting. We should find her and she must lose her job like that AdamCatzavelos guy KZNFlooding racism ,2
1528069673417318401,The painful reality. Buffalo racism hatred WhiteSupremacy ,2
1526475493259763713,"Women really hate us.. women one day they are going to k*ll us all .............Jali ""Ben 10"" Foreigners Dababy racism ""Senzo Meyiwa"" LGBTQ Koko Lorch ""Sign the Petition"" ",2
1526216580241178625,"Today, I just feel very sad. politics onpoli simcoenorth OntarioVotes OntarioElection2022 ontario cdnpoli INDIGENOUS NativeTwitter racism HumanTrafficking ",2
1525636732338810882,"Buffalo.I am Heartbroken ; Outraged. Heartbroken at the loss of life,Outraged at the White Supremacist hatred that fueled this crime. Outraged that some think we should not teach about Racism. But we must so that we can dismantle it. Prayers for the deceased ; families ",2
1524078620372836353,Why do racist people always get angry when you call them racist?racism,2
1523392062187458562,I was shocked cause this was an event about equality and fighting discrimination against marginalised people. This was my question and removal. TimeToSpeakUp Racism EndFGM ,2
1521808253612613633,This has no place in Canada. Period! It is not part of our history and it is a symbol of hate. Canada should ban any use of it. Confederate flag at Hamilton-area home prompts calls for changes to hate-symbol laws | CBC News kkk racism whitesupremacy ,2
1517580699963854849,We are all fucking indigenous to where we were born!!!!racism,2
